# 2D packing, generated 2026-09-15T23:57:47.034353+00:00
# generator = preprocess/generate_packing_gravity.py
# periodic axes = xy
# porosity_achieved = 0.500288  (target 0.500000)
# 203 distinct grains; 221 rows including 18 periodic edge images.
# Centres span [-R, L+R]: a grain need only be PARTLY inside.
# Do NOT drop the out-of-box rows -- they carry the conduction
# paths that cross the domain edge, and k_eff depends on them.
# header row is 'Lx Ly'; grain rows are 'x y r', all in metres
1.000000000000e-04 1.000000000000e-04
2.463484070833e-05 8.725199860108e-05 2.043444968745e-06
5.174658488464e-05 9.609802072207e-05 2.779445799365e-06
3.060210620134e-05 9.410355262448e-05 4.508832324918e-06
2.222602365271e-05 9.514604735341e-05 3.931875827912e-06
3.192845346317e-06 9.028542748720e-05 2.373805496604e-06
7.978165617299e-06 9.324055802822e-05 3.250442499079e-06
3.719876740989e-05 -1.893452233373e-06 3.207378481459e-06
3.719876740989e-05 9.810654776663e-05 3.207378481459e-06
2.644012698702e-05 -1.141155155394e-06 1.684487063035e-06
2.644012698702e-05 9.885884484461e-05 1.684487063035e-06
9.329981255245e-05 6.580260379459e-05 2.347728382642e-06
1.244318863248e-05 -1.974806324823e-06 3.293969772736e-06
1.244318863248e-05 9.802519367518e-05 3.293969772736e-06
3.194740878135e-06 9.475277959513e-05 1.766327181888e-06
-2.106405834861e-06 -2.511879935292e-06 4.198926968924e-06
-2.106405834861e-06 9.748812006471e-05 4.198926968924e-06
9.789359416514e-05 -2.511879935292e-06 4.198926968924e-06
9.789359416514e-05 9.748812006471e-05 4.198926968924e-06
9.169545762345e-05 -1.800705626370e-06 2.039876885836e-06
9.169545762345e-05 9.819929437363e-05 2.039876885836e-06
8.823594752464e-05 9.592663216540e-05 2.098718892394e-06
9.619140625000e-05 7.900390625000e-05 3.006145697416e-06
7.509765625000e-05 5.048828125000e-05 1.808184694882e-06
4.521484375000e-05 4.980468750000e-06 3.369048033605e-06
7.412109375000e-05 2.548828125000e-05 1.063161846627e-06
6.240234375000e-05 2.060546875000e-05 3.819078759418e-06
3.642578125000e-05 7.353515625000e-05 3.173020424441e-06
5.175781250000e-06 7.685546875000e-05 1.445969751032e-06
7.685546875000e-05 9.580078125000e-05 1.503384565176e-06
8.017578125000e-05 5.634765625000e-05 2.598319175853e-06
